symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs,variação
PETRX243,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,34.27,7.95,EUROPEAN,26,ITM,-0.823231,0.0388949723168253,0.0217654281464156,-0.030881862149627,-0.0311079848434558,79.497,88.16,8.6479,0.6978999999999997
PETRX441,2022-11-16T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,37.52,9.68,EUROPEAN,22,ITM,-0.958098,0.0186179232562464,0.0071782340206565,-0.0068858975613524,-0.0317725113900502,59.913,97.17,10.3814,0.7013999999999996
PETRP337,2022-11-17T00:00:00.000Z,"{'price': 27.16, 'symbol': 'PETR4'}",PUT,2023-04-20T00:00:00.000Z,33.76,6.1,EUROPEAN,110,ITM,-0.820163,0.0470988877287256,0.0470588561051813,-0.0043296467803846,-0.1269261157348105,31.03,86.89,6.802,0.702
PETRW418,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,43.02,16.39,EUROPEAN,6,ITM,-0.931812,0.0165863986681406,0.0053033385672889,-0.0836981318811183,-0.0098647476020674,196.83,96.35,17.0922,0.7021999999999977
PETRF261,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-06-16T00:00:00.000Z,6.55,18.2,EUROPEAN,143,ITM,1.0,0.0,0.0,-0.0005139748399131,0.0367491804947996,0.0,100.0,18.9039,0.7039000000000009
PETRM480,2022-11-07T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,34.77,6.77,EUROPEAN,53,ITM,-1.0,0.0,0.0,0.0027479406924857,-0.0728202689703119,0.0,100.0,7.4741,0.7041000000000004
PETRM257,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,34.02,7.22,EUROPEAN,51,ITM,-0.916926,0.033150066353481,0.0179728123909207,-0.0043889686884856,-0.0645109356249681,39.266,94.08,7.9259,0.7059000000000006
PETRX437,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,44.77,18.18,EUROPEAN,26,ITM,-0.911004,0.0174952572122771,0.0135112916951026,-0.0251191244857529,-0.0440391854714315,109.712,95.54,18.8885,0.7085000000000008
PETRX502,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,50.02,19.32,EUROPEAN,33,ITM,-1.0,0.0,0.0,0.0039594577001894,-0.065330861999156,0.0,100.0,20.0292,0.7091999999999992
PETRW387,2022-11-03T00:00:00.000Z,"{'price': 29.95, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,42.02,11.64,EUROPEAN,11,ITM,-0.898543,0.0244487748822116,0.0110980622598012,-0.0553663017796073,-0.0171382068094643,115.932,93.52,12.3505,0.7104999999999997
PETRM500,2022-11-11T00:00:00.000Z,"{'price': 26.99, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,36.77,8.92,EUROPEAN,50,ITM,-1.0,0.0,0.0,0.0029066965243993,-0.0726675235644508,0.0,100.0,9.6344,0.7143999999999995
PETRM265,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,33.76,7.56,EUROPEAN,38,ITM,-1.0,0.0,0.0,0.0026712966086947,-0.0507547531022514,0.0,100.0,8.2783,0.7183000000000002
PETRX429,2022-11-11T00:00:00.000Z,"{'price': 26.99, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,36.27,8.7,EUROPEAN,25,ITM,-0.910082,0.0295566640678358,0.013795566193678,-0.0151231395841724,-0.033712564829673,64.586,93.88,9.4193,0.7193000000000005
PETRW365,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,41.02,10.96,EUROPEAN,13,ITM,-0.849434,0.0289207788312515,0.0158526645337322,-0.069721433436978,-0.0191097849445321,119.172,90.4,11.6797,0.7196999999999996
PETRM434,2022-11-23T00:00:00.000Z,"{'price': 23.44, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,44.51,20.2,EUROPEAN,42,ITM,-1.0,0.0,0.0,0.0035207841302254,-0.0739366146076684,0.0,100.0,20.9219,0.7219000000000015
PETRX327,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,51.02,20.3,EUROPEAN,33,ITM,-1.0,0.0,0.0,0.0040386151911968,-0.0666369568012183,0.0,100.0,21.0266,0.7265999999999977
PETRX467,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,46.77,18.4,EUROPEAN,23,ITM,-0.95242,0.012427811637412,0.0082953699124281,-0.013576404420338,-0.0415358479065837,95.313,97.48,19.1267,0.726700000000001
PETRM24,2022-11-21T00:00:00.000Z,"{'price': 26.78, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,44.77,17.11,EUROPEAN,43,ITM,-1.0,0.0,0.0,0.0035410693517507,-0.0761330264733354,0.0,100.0,17.8375,0.7274999999999991
PETRM462,2022-11-28T00:00:00.000Z,"{'price': 24.36, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,43.01,17.8,EUROPEAN,38,ITM,-0.995242,0.0027093084363351,0.0013086306446031,0.0024651433129008,-0.0644972785080845,53.978,99.75,18.5277,0.7276999999999987
PETRX422,2022-11-21T00:00:00.000Z,"{'price': 26.78, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,42.77,15.2,EUROPEAN,18,ITM,-1.0,0.0,0.0,0.0033895986711115,-0.0305065710783322,0.0,100.0,15.9289,0.7289000000000012
PETRW385,2022-11-07T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,41.52,13.64,EUROPEAN,8,ITM,-0.984937,0.0074660182225026,0.0018385605225862,-0.0088298449207955,-0.0130508847847874,105.235,99.08,14.3693,0.7293000000000003
PETRX302,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,38.27,11.34,EUROPEAN,26,ITM,-1.0,0.0,0.0,0.0030310405774946,-0.0394036790594598,0.0,100.0,12.0711,0.7310999999999996
PETRM308,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,36.27,7.7,EUROPEAN,48,ITM,-1.0,0.0,0.0,0.0028676263141956,-0.068822962717663,0.0,100.0,8.4321,0.7321
PETRL172,2022-11-22T00:00:00.000Z,"{'price': 23.33, 'symbol': 'PETR4'}",CALL,2022-12-16T00:00:00.000Z,10.26,12.35,EUROPEAN,18,ITM,1.0,0.0,0.0,-0.0008131232725182,0.0073181533613207,0.0,100.0,13.0846,0.7346000000000004
PETRX429,2022-11-16T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,36.27,8.88,EUROPEAN,22,ITM,-0.833799,0.0351053638025755,0.0200068345002543,-0.0377085850794289,-0.0281584203115247,88.561,89.08,9.6164,0.7363999999999997
PETRX312,2022-11-09T00:00:00.000Z,"{'price': 26.9, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,38.77,11.05,EUROPEAN,27,ITM,-1.0,0.0,0.0,0.0030703976402575,-0.041450423410635,0.0,100.0,11.787,0.7370000000000001
PETRX481,2022-11-11T00:00:00.000Z,"{'price': 26.99, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,41.52,14.24,EUROPEAN,25,ITM,-0.866288,0.0238018903425606,0.0183362245400212,-0.0360482644898809,-0.0380559135580116,106.599,92.57,14.9794,0.7393999999999998
PETRM278,2022-11-16T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,35.02,7.0,EUROPEAN,47,ITM,-1.0,0.0,0.0,0.0027690169150736,-0.0650719196563664,7.662,100.0,7.7396,0.7396000000000003
PETRM442,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,41.01,14.77,EUROPEAN,38,ITM,-0.997151,0.0020556134100879,0.0008607892529248,0.0027512146336377,-0.061550570463273,43.111,99.83,15.51,0.7400000000000002
PETRX434,2022-11-07T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,58.02,30.0,EUROPEAN,28,ITM,-1.0,0.0,0.0,0.0045945404721042,-0.0643235022858934,0.0,100.0,30.7412,0.7411999999999992
PETRW432,2022-11-07T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,43.27,15.35,EUROPEAN,8,ITM,-1.0,0.0,0.0,0.0034319472802642,-0.0137277753932678,0.0,100.0,16.0925,0.7425000000000015
PETRM434,2022-11-28T00:00:00.000Z,"{'price': 24.36, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,44.51,19.27,EUROPEAN,38,ITM,-1.0,0.0,0.0,0.003521902015788,-0.0669162932636614,0.0,100.0,20.016,0.7459999999999987
PETRM445,2022-11-24T00:00:00.000Z,"{'price': 24.25, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,41.26,16.13,EUROPEAN,41,ITM,-1.0,0.0,0.0,0.0032639650642365,-0.0669111140906655,0.0,100.0,16.876,0.7460000000000022
PETRM510,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,34.51,8.28,EUROPEAN,38,ITM,-1.0,0.0,0.0,0.0027306411719803,-0.0518823024158381,0.0,100.0,9.0261,0.7461000000000002
PETRX429,2022-11-17T00:00:00.000Z,"{'price': 27.16, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,36.27,8.8,EUROPEAN,21,ITM,-0.84506,0.0348143299900432,0.0186778736260987,-0.0362333917847818,-0.0270815649227301,87.276,89.75,9.5462,0.7462
PETRX464,2022-11-18T00:00:00.000Z,"{'price': 26.7, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,46.52,19.0,EUROPEAN,20,ITM,-1.0,0.0,0.0,0.0036862077283388,-0.0368620404213116,0.0,100.0,19.7462,0.7462000000000018
PETRM470,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,33.77,6.25,EUROPEAN,53,ITM,-0.780116,0.0465505785167594,0.0371271916344754,-0.0155080736630883,-0.0595916150707266,50.697,84.26,6.998,0.7480000000000002
PETRW381,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,31.52,5.35,EUROPEAN,6,ITM,-0.766906,0.0525002489996851,0.0123298530789006,-0.1464714307977005,-0.0062215805709492,144.574,82.94,6.0985,0.7484999999999999
PETRM490,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,35.77,7.52,EUROPEAN,48,ITM,-0.870795,0.0372081364386746,0.0254657950939998,-0.0098517145062297,-0.0616967011302496,46.83,90.9,8.2698,0.7498000000000005
PETRW286,2022-11-09T00:00:00.000Z,"{'price': 26.9, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,31.77,4.75,EUROPEAN,7,ITM,-0.76993,0.0570223781166743,0.0136159377967577,-0.1134544480923454,-0.0072812259999234,118.795,82.55,5.5011,0.7511000000000001
PETRT400,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2024-08-16T00:00:00.000Z,33.33,5.77,EUROPEAN,461,ITM,-0.812601,0.0493234715329616,0.0950576383179195,0.000610210190591,-0.5076091969097131,15.441,86.35,6.5227,0.7527000000000008
PETRM345,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,35.26,9.02,EUROPEAN,38,ITM,-1.0,0.0,0.0,0.0027899857352659,-0.0530098517294249,0.0,100.0,9.7738,0.7538
PETRM308,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,36.27,5.85,EUROPEAN,58,ITM,-0.850588,0.0460818033719027,0.033313203142788,-0.0075766171875259,-0.0736613942247484,35.227,88.65,6.606,0.7560000000000002
PETRM352,2022-11-21T00:00:00.000Z,"{'price': 26.78, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,35.27,8.1,EUROPEAN,43,ITM,-0.840738,0.0372702109069701,0.0268345459836938,-0.015868475337523,-0.0535369584326531,58.836,89.26,8.8602,0.7602000000000011
PETRX462,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,43.01,17.35,EUROPEAN,13,ITM,-0.8742920000000001,0.0207720963165208,0.0119132646017462,-0.0758848338137688,-0.0207924506607115,172.595,93.81,18.1161,0.766099999999998
PETRW427,2022-11-03T00:00:00.000Z,"{'price': 29.95, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,42.77,12.49,EUROPEAN,11,ITM,-0.872118,0.0250650844775826,0.0130872897545384,-0.0762012215609804,-0.0171884951925275,133.35,92.15,13.2572,0.767199999999999
PETRL284,2022-11-24T00:00:00.000Z,"{'price': 24.25, 'symbol': 'PETR4'}",CALL,2022-12-16T00:00:00.000Z,13.76,9.74,EUROPEAN,16,ITM,1.0,0.0,0.0,-0.0010906776262588,0.0087254122846499,0.0,100.0,10.5075,0.7675000000000001
PETRX363,2022-11-18T00:00:00.000Z,"{'price': 26.7, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,30.52,3.67,EUROPEAN,20,ITM,-0.7444470000000001,0.0679515124183136,0.0241808534902931,-0.0360920960824939,-0.0192973268133787,62.896,79.79,4.4379,0.7679
PETRP335,2022-11-16T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2023-04-20T00:00:00.000Z,33.27,5.06,EUROPEAN,111,ITM,-1.0,0.0,0.0,0.0026173170230182,-0.1452610319619066,0.0,100.0,5.8282,0.7682000000000002
PETRM265,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,37.02,8.41,EUROPEAN,48,ITM,-1.0,0.0,0.0,0.0029269237979465,-0.070246100904546,0.0,100.0,9.1792,0.7691999999999997
PETRX457,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,61.02,33.02,EUROPEAN,28,ITM,-0.942182,0.0094955923104708,0.0105489808921722,-0.0204520537354626,-0.0661781255967601,133.665,97.83,33.7917,0.7716999999999956
PETRX422,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,42.77,12.36,EUROPEAN,33,ITM,-0.897912,0.0233741391339317,0.01925123134031,-0.0174051926657217,-0.0523072521857231,70.539,93.64,13.1322,0.7721999999999998
PETRM382,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,38.27,9.65,EUROPEAN,48,ITM,-1.0,0.0,0.0,0.0030257529375314,-0.0726179978826844,0.0,100.0,10.4245,0.7744999999999997
PETRU355,2022-11-09T00:00:00.000Z,"{'price': 26.9, 'symbol': 'PETR4'}",PUT,2024-09-20T00:00:00.000Z,35.5,6.8,EUROPEAN,487,ITM,-0.868151,0.0404412555097348,0.0798837486690178,0.0012962073995447,-0.5977240294997772,14.125,90.56,7.5762,0.7762000000000002
PETRL231,2022-11-22T00:00:00.000Z,"{'price': 23.33, 'symbol': 'PETR4'}",CALL,2022-12-16T00:00:00.000Z,13.26,9.31,EUROPEAN,18,ITM,1.0,0.0,0.0,-0.0010508786153598,0.0094579642856835,0.0,100.0,10.0889,0.7789000000000001
PETRM247,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,33.52,6.96,EUROPEAN,51,ITM,-0.833546,0.042130410195709,0.0293347676877458,-0.0121606735866181,-0.0597254334474164,50.428,88.4,7.7392,0.7792000000000003
PETRN333,2022-11-30T00:00:00.000Z,"{'price': 26.66, 'symbol': 'PETR4'}",PUT,2023-02-17T00:00:00.000Z,30.76,3.32,EUROPEAN,57,ITM,-0.893775,0.0645526801508675,0.023249735958711,-0.0023525526126933,-0.0631695128489454,22.403,91.2,4.0996,0.7795999999999998
PETRX470,2022-11-10T00:00:00.000Z,"{'price': 26.12, 'symbol': 'PETR4'}",PUT,2023-12-15T00:00:00.000Z,33.76,6.1,EUROPEAN,286,ITM,-1.0,0.0,0.0,0.0026192327615136,-0.3745504053811563,0.0,100.0,6.8823,0.7823000000000002
PETRM460,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,32.77,4.5,EUROPEAN,53,ITM,-1.0,0.0,0.0,0.0025898768045084,-0.0686315851066184,0.0,100.0,5.2824,0.7824
PETRX372,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,38.01,12.02,EUROPEAN,13,ITM,-0.921511,0.0221516126270881,0.0084470122246372,-0.0344103349344959,-0.018669830705206,114.756,95.31,12.803,0.7830000000000013
PETRL317,2022-11-22T00:00:00.000Z,"{'price': 23.33, 'symbol': 'PETR4'}",CALL,2022-12-16T00:00:00.000Z,9.76,12.8,EUROPEAN,18,ITM,1.0,0.0,0.0,-0.0007734973820446,0.0069615182072602,0.0,100.0,13.5839,0.7838999999999992
PETRW302,2022-11-07T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,38.02,10.65,EUROPEAN,8,ITM,-0.8407640000000001,0.0304198455033947,0.0117331769082875,-0.1181529748059429,-0.0108764209302414,164.828,90.17,11.434,0.7839999999999989
PETRX457,2022-11-07T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,61.02,32.95,EUROPEAN,28,ITM,-1.0,0.0,0.0,0.0048321071976525,-0.0676494331176355,6.836,100.0,33.7346,0.7845999999999975
PETRX424,2022-11-03T00:00:00.000Z,"{'price': 29.95, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,55.02,24.15,EUROPEAN,31,ITM,-1.0,0.0,0.0,0.004355936474599,-0.0675170850512688,0.0,100.0,24.9348,0.7848000000000006
PETRL259,2022-11-22T00:00:00.000Z,"{'price': 23.33, 'symbol': 'PETR4'}",CALL,2022-12-16T00:00:00.000Z,10.76,11.8,EUROPEAN,18,ITM,1.0,0.0,0.0,-0.0008527491629918,0.0076747885153812,0.0,100.0,12.5854,0.7853999999999992
PETRL194,2022-11-22T00:00:00.000Z,"{'price': 23.33, 'symbol': 'PETR4'}",CALL,2022-12-16T00:00:00.000Z,11.26,11.3,EUROPEAN,18,ITM,1.0,0.0,0.0,-0.0008923750534654,0.0080314236694416,0.0,100.0,12.0861,0.7860999999999994
PETRX502,2022-11-03T00:00:00.000Z,"{'price': 29.95, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,50.02,19.16,EUROPEAN,31,ITM,-1.0,0.0,0.0,0.0039600861951916,-0.0613813993868496,0.0,100.0,19.9471,0.7870999999999988
PETRX444,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,56.02,27.43,EUROPEAN,23,ITM,-1.0,0.0,0.0,0.0044379233624557,-0.0510362074267079,0.0,100.0,28.2178,0.7878000000000007
PETRX502,2022-11-04T00:00:00.000Z,"{'price': 28.3, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,50.02,21.07,EUROPEAN,30,ITM,-0.931394,0.0136506765263892,0.0129089846041582,-0.0175126318405592,-0.0574018322038366,99.184,96.63,21.8589,0.7888999999999982
PETRP357,2022-11-17T00:00:00.000Z,"{'price': 27.16, 'symbol': 'PETR4'}",PUT,2023-04-20T00:00:00.000Z,35.76,7.5,EUROPEAN,110,ITM,-1.0,0.0,0.0,0.0028134260522226,-0.1547384553796564,0.0,100.0,8.2892,0.7891999999999992
PETRM308,2022-11-18T00:00:00.000Z,"{'price': 26.7, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,36.27,9.0,EUROPEAN,45,ITM,-0.87699,0.0321935346837306,0.0229665820838475,-0.011665101075404,-0.0592947998908108,56.04,91.88,9.7895,0.7895000000000003
PETRX464,2022-11-09T00:00:00.000Z,"{'price': 26.9, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,46.52,18.73,EUROPEAN,27,ITM,-1.0,0.0,0.0,0.0036841603875363,-0.0497362315466273,0.0,100.0,19.5204,0.7903999999999982
PETRM620,2022-11-17T00:00:00.000Z,"{'price': 27.16, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,51.77,23.63,EUROPEAN,46,ITM,-1.0,0.0,0.0,0.0040937573546534,-0.0941565829073234,23.285,100.0,24.4213,0.7912999999999997
PETRX372,2022-11-04T00:00:00.000Z,"{'price': 28.3, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,41.27,12.25,EUROPEAN,30,ITM,-0.933954,0.0196200895920537,0.0125350064262368,-0.0108660786892467,-0.0469956658673235,67.008,95.88,13.0453,0.7952999999999992
PETRX47,2022-11-01T00:00:00.000Z,"{'price': 29.86, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,47.02,16.24,EUROPEAN,33,ITM,-1.0,0.0,0.0,0.0037219852271672,-0.0614125775929691,0.0,100.0,17.037,0.7970000000000006
PETRX276,2022-11-07T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,34.52,7.12,EUROPEAN,28,ITM,-0.807218,0.0418778346286679,0.0247782541108636,-0.0295970822864959,-0.0331489207174618,72.242,86.62,7.9181,0.7980999999999998
PETRX238,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,32.77,4.8,EUROPEAN,23,ITM,-0.7843519999999999,0.0560132907255897,0.0244944673876707,-0.0310818695815373,-0.0249397838404879,62.444,83.54,5.5987,0.7987000000000002
PETRL206,2022-11-22T00:00:00.000Z,"{'price': 23.33, 'symbol': 'PETR4'}",CALL,2022-12-16T00:00:00.000Z,14.26,8.29,EUROPEAN,18,ITM,1.0,0.0,0.0,-0.001130130396307,0.0101712345938044,0.0,100.0,9.0904,0.8004000000000016
PETRM460,2022-11-18T00:00:00.000Z,"{'price': 26.7, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,32.77,5.15,EUROPEAN,45,ITM,-1.0,0.0,0.0,0.0025915216912196,-0.05830909811027,0.0,100.0,5.9532,0.8031999999999995
PETRM238,2022-11-25T00:00:00.000Z,"{'price': 23.86, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,39.51,14.72,EUROPEAN,40,ITM,-0.999767,0.0002606423308193,8.298778844654587e-05,0.003088799770289,-0.0625069440124861,35.235,99.99,15.525,0.8049999999999997
PETRT450,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",PUT,2024-08-16T00:00:00.000Z,35.07,7.66,EUROPEAN,448,ITM,-1.0,0.0,0.0,0.0026861090325763,-0.6016884985081549,0.0,100.0,8.465,0.8049999999999997
PETRM257,2022-11-17T00:00:00.000Z,"{'price': 27.16, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,34.02,5.93,EUROPEAN,46,ITM,-1.0,0.0,0.0,0.0026901608113832,-0.0618738062682469,0.0,100.0,6.736,0.806
PETRM376,2022-11-17T00:00:00.000Z,"{'price': 27.16, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,31.02,3.07,EUROPEAN,46,ITM,-0.895411,0.0674299419682162,0.0210404245695776,-0.0030619598118102,-0.0514677674982914,23.173,91.23,3.876,0.806
PETRM218,2022-11-28T00:00:00.000Z,"{'price': 24.36, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,36.01,10.92,EUROPEAN,38,ITM,-0.924646,0.0234762761859574,0.0134386737404619,-0.0085933645137788,-0.0516497333276842,63.972,95.4,11.7275,0.8074999999999992
PETRX372,2022-11-07T00:00:00.000Z,"{'price': 27.15, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,41.27,13.22,EUROPEAN,28,ITM,-1.0,0.0,0.0,0.0032681262544595,-0.0457537218086663,0.0,100.0,14.0284,0.8083999999999989
PETRW385,2022-11-09T00:00:00.000Z,"{'price': 26.9, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,41.52,13.78,EUROPEAN,7,ITM,-1.0,0.0,0.0,0.0032934079012002,-0.0115270198696222,0.0,100.0,14.5969,0.8169000000000004
PETRX382,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,40.52,12.22,EUROPEAN,23,ITM,-0.904727,0.0232668888821563,0.0141741893697715,-0.0237809416751356,-0.0347740045646198,86.991,94.2,13.0392,0.8191999999999986
PETRM218,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,39.27,10.6,EUROPEAN,48,ITM,-1.0,0.0,0.0,0.0031048162491993,-0.0745155154651951,0.0,100.0,11.4207,0.8207000000000004
PETRM418,2022-11-25T00:00:00.000Z,"{'price': 23.86, 'symbol': 'PETR4'}",PUT,2023-01-20T00:00:00.000Z,40.01,15.3,EUROPEAN,40,ITM,-0.958273,0.0135934302298548,0.0084774925242416,-0.0042190187422136,-0.0618865506777308,69.014,97.76,16.1242,0.8241999999999976
PETRX337,2022-11-24T00:00:00.000Z,"{'price': 24.25, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,36.51,12.0,EUROPEAN,16,ITM,-0.840088,0.0287506423595223,0.014862014244604,-0.0616658523249343,-0.0210788264126473,138.448,91.05,12.8271,0.8270999999999997
PETRX287,2022-11-21T00:00:00.000Z,"{'price': 26.78, 'symbol': 'PETR4'}",PUT,2022-12-16T00:00:00.000Z,36.52,8.86,EUROPEAN,18,ITM,-1.0,0.0,0.0,0.0028942750401915,-0.0260486316525764,0.0,100.0,9.6879,0.8279000000000014
PETRW331,2022-11-14T00:00:00.000Z,"{'price': 27.7, 'symbol': 'PETR4'}",PUT,2022-11-18T00:00:00.000Z,39.52,10.98,EUROPEAN,3,ITM,-1.0,0.0,0.0,0.003135761222868,-0.0047037359071387,0.0,100.0,11.8106,0.8306000000000004
