symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs,variação
VALEW94,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,94.84,20.08,EUROPEAN,7,ITM,-0.989258,0.0035237228242683,0.0034586677512546,-0.0088510837340049,-0.0261196726726324,66.036,99.2,21.6658,1.5858000000000025
VALEX843,2022-11-11T00:00:00.000Z,"{'price': 82.3, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,108.91,24.8,EUROPEAN,25,ITM,-0.999922,5.204822529772181e-05,8.087669559115441e-05,0.0085886119762057,-0.1078248381781137,23.125,99.99,26.3942,1.5942000000000007
VALEW928,2022-11-14T00:00:00.000Z,"{'price': 83.31, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,100.84,16.95,EUROPEAN,3,ITM,-0.848507,0.0164773420743033,0.0213342202507948,-0.5500815088649101,-0.0106234456716895,156.699,88.51,18.546,1.596
VALEX130,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,114.91,32.88,EUROPEAN,15,ITM,-0.920123,0.0079818117142714,0.0293089700421566,-0.0834397433248854,-0.0648379580314002,94.256,94.91,34.4895,1.609499999999997
VALEW821,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,78.84,5.58,EUROPEAN,7,ITM,-0.707403,0.0383649380586099,0.0419067053758157,-0.2152961078486986,-0.016372823741194,73.489,74.8,7.1952,1.6151999999999997
VALEW102,2022-11-04T00:00:00.000Z,"{'price': 72.25, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,95.34,22.32,EUROPEAN,10,ITM,-0.872488,0.0130482023079621,0.0300414445313141,-0.1600427834032625,-0.034515888610477,111.145,91.3,23.9418,1.6218000000000004
VALEX947,2022-11-04T00:00:00.000Z,"{'price': 72.25, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,91.41,17.32,EUROPEAN,30,ITM,-1.0,0.0,0.0,0.0072375091540622,-0.1085629847113729,0.0,100.0,18.9426,1.6225999999999985
VALEW966,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,93.34,23.45,EUROPEAN,13,ITM,-0.867717,0.012814962208112,0.0336368037566021,-0.1308294012028065,-0.0438995876939989,106.346,91.26,25.0782,1.6281999999999996
VALEX103,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,99.91,17.25,EUROPEAN,15,ITM,-1.0,0.0,0.0,0.0079199309455134,-0.0593996721696934,0.0,100.0,18.8911,1.6411000000000016
VALEW906,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,87.34,16.85,EUROPEAN,13,ITM,-0.913101,0.0141902362100246,0.0248545195185048,-0.0613574607182648,-0.0421247317815442,70.964,93.59,18.4985,1.6484999999999985
VALEM999,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,99.91,13.51,EUROPEAN,38,ITM,-1.0,0.0,0.0,0.0079054870904826,-0.1502046025606025,0.0,100.0,15.1691,1.6591000000000005
VALEX103,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,99.91,19.82,EUROPEAN,18,ITM,-0.813596,0.0151572333164509,0.0572829828178875,-0.1249422266282107,-0.0617893687906405,82.836,86.71,21.482,1.661999999999999
VALEW93,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,93.84,22.9,EUROPEAN,13,ITM,-0.998333,0.0007631395913445,0.0008442781970901,0.0059755203917147,-0.0483015314181884,44.824,99.88,24.5765,1.6765000000000008
VALEM104,2022-11-30T00:00:00.000Z,"{'price': 85.71, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,105.41,18.04,EUROPEAN,37,ITM,-0.930266,0.0118233290054448,0.0439674201672034,-0.0125913421992244,-0.1460258859721216,34.477,94.63,19.7226,1.6826000000000008
VALEW853,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,85.34,17.98,EUROPEAN,11,ITM,-0.806462,0.016873333477314,0.0385037639296989,-0.1970462772728828,-0.0322276699697404,115.935,86.59,19.6764,1.6964000000000006
VALEX977,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,94.41,11.7,EUROPEAN,15,ITM,-1.0,0.0,0.0,0.0074839423537776,-0.0561297472679487,0.0,100.0,13.3977,1.697700000000001
VALEX992,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,95.91,20.86,EUROPEAN,27,ITM,-0.993074,0.0024690694676538,0.0046221447349328,0.0047618549490412,-0.1020163883184129,32.653,99.49,22.5718,1.7118000000000002
VALEX524,2022-11-24T00:00:00.000Z,"{'price': 81.45, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,147.91,65.47,EUROPEAN,16,ITM,-0.922715,0.0048044232839645,0.0297233070813779,-0.1251307563830966,-0.0903747227771969,146.877,96.36,67.1852,1.7151999999999958
VALEX100,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,96.91,21.82,EUROPEAN,27,ITM,-1.0,0.0,0.0,0.007674806172746,-0.1036100214785825,6.058,100.0,23.5526,1.7326000000000015
VALEX11,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,94.91,20.91,EUROPEAN,27,ITM,-0.855251,0.0140940100661608,0.0545101328181,-0.061335028176418,-0.0912975820850293,67.461,89.97,22.6494,1.7393999999999998
VALEK628,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,62.84,18.52,EUROPEAN,1,ITM,1.0,0.0,0.0,-0.0049869058107522,0.0024932933243901,0.0,100.0,20.265,1.745000000000001
VALEX524,2022-11-28T00:00:00.000Z,"{'price': 81.3, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,147.91,64.71,EUROPEAN,13,ITM,-1.0,0.0,0.0,0.0117267836534682,-0.076223648129765,0.0,100.0,66.4575,1.7475000000000023
VALEX84,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,110.91,28.14,EUROPEAN,20,ITM,-1.0,0.0,0.0,0.0087884200161235,-0.0878841122770352,0.0,100.0,29.9041,1.7640999999999991
VALEW91,2022-11-03T00:00:00.000Z,"{'price': 67.15, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,91.34,23.82,EUROPEAN,11,ITM,-0.831677,0.0134291869288182,0.0352769720770234,-0.2075401193669958,-0.0355515858042329,133.461,89.24,25.598,1.7779999999999987
VALEX897,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,86.41,13.3,EUROPEAN,28,ITM,-0.862191,0.0196622659557256,0.0527523140571565,-0.0379213486748245,-0.085607393374514,46.747,89.36,15.0811,1.7810999999999986
VALEL682,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,64.91,16.5,EUROPEAN,21,ITM,1.0,0.0,0.0,-0.005143008508047,0.0540013733281369,0.0,100.0,18.2981,1.7981000000000016
VALEX104,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,100.91,15.4,EUROPEAN,13,ITM,-0.8620099999999999,0.0171702078850428,0.0422690093125704,-0.1016654517871743,-0.0464266606641617,66.928,89.28,17.2087,1.8087
VALEL479,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,47.91,33.45,EUROPEAN,21,ITM,1.0,0.0,0.0,-0.0037960489542525,0.039858354585596,0.0,100.0,35.2698,1.8197999999999936
VALEX977,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,94.41,11.61,EUROPEAN,20,ITM,-1.0,0.0,0.0,0.0074809731649285,-0.0748096568395536,0.0,100.0,13.4303,1.8203000000000014
VALEX110,2022-11-18T00:00:00.000Z,"{'price': 80.83, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,106.91,24.35,EUROPEAN,20,ITM,-0.946973,0.0081650777906909,0.024608902213996,-0.0276059970726848,-0.0815341090723658,58.124,96.25,26.1893,1.839299999999998
VALEM109,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,102.41,15.82,EUROPEAN,38,ITM,-0.994223,0.0026271694894435,0.0053913173842689,0.0067115218085744,-0.1532445544835863,19.087,99.53,17.6729,1.8528999999999982
VALEM2,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,101.41,15.44,EUROPEAN,38,ITM,-0.884224,0.0162529814642521,0.0639511497023552,-0.0234951429277823,-0.1386819179914367,36.596,90.96,17.3039,1.8638999999999992
VALEX102,2022-11-25T00:00:00.000Z,"{'price': 80.9, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,98.91,16.0,EUROPEAN,15,ITM,-1.0,0.0,0.0,0.0078406602924705,-0.0588051403693762,0.0,100.0,17.8923,1.8922999999999988
VALEW145,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,145.84,72.8,EUROPEAN,8,ITM,-0.929059,0.0044832153154959,0.0173709973905053,-0.2453132795504838,-0.0449091346498543,236.293,97.06,74.6924,1.8924000000000092
VALEX902,2022-11-10T00:00:00.000Z,"{'price': 74.55, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,86.91,11.5,EUROPEAN,26,ITM,-0.803202,0.0229547241550203,0.0663903372747234,-0.0585802769528675,-0.0756123870150911,50.439,84.5,13.4069,1.9069000000000003
VALEK528,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,52.84,28.3,EUROPEAN,1,ITM,1.0,0.0,0.0,-0.0041933179987292,0.0020965248131886,0.0,100.0,30.2642,1.9641999999999982
VALEX987,2022-11-29T00:00:00.000Z,"{'price': 84.44, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,95.41,10.31,EUROPEAN,13,ITM,-0.781981,0.0244864734323843,0.0564920986591535,-0.1300682920161027,-0.040395283632552,62.723,82.16,12.2747,1.9646999999999988
VALEK468,2022-11-17T00:00:00.000Z,"{'price': 83.1, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,46.84,34.26,EUROPEAN,1,ITM,1.0,0.0,0.0,-0.0037171653115155,0.0018584637064677,0.0,100.0,36.2637,2.003700000000002
VALEM922,2022-11-08T00:00:00.000Z,"{'price': 74.05, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,88.91,12.45,EUROPEAN,53,ITM,-1.0,0.0,0.0,0.0070267301400318,-0.1862079411604956,0.0,100.0,14.4868,2.0368000000000013
VALEM984,2022-11-22T00:00:00.000Z,"{'price': 80.14, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,98.41,17.21,EUROPEAN,43,ITM,-0.82639,0.0164383142771035,0.0849030623481907,-0.0397436116097796,-0.1458865302242964,47.13,87.17,19.2694,2.0594
VALEX11,2022-11-30T00:00:00.000Z,"{'price': 85.71, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,94.91,9.0,EUROPEAN,12,ITM,-0.728283,0.0261188400711972,0.0620382082428952,-0.1696804853570181,-0.0349980794014771,67.899,77.51,11.0749,2.0748999999999995
VALEX09,2022-11-21T00:00:00.000Z,"{'price': 79.92, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,109.91,29.0,EUROPEAN,18,ITM,-0.8645430000000001,0.0105579493288035,0.0464831506980071,-0.1166488986286244,-0.0715677584426476,96.501,91.29,31.1,2.1000000000000014
VALEC449,2022-11-11T00:00:00.000Z,"{'price': 82.3, 'symbol': 'VALE3'}",CALL,2023-03-17T00:00:00.000Z,44.91,35.5,EUROPEAN,90,ITM,1.0,0.0,0.0,-0.0035389172300534,0.1592513390529135,0.0,100.0,37.7096,2.209600000000002
VALEW928,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",PUT,2022-11-18T00:00:00.000Z,100.84,28.35,EUROPEAN,8,ITM,-0.835328,0.0114859249323284,0.0317463063902999,-0.3272486243104002,-0.0287604484454465,168.556,89.9,30.5605,2.2104999999999997
VALEU104,2022-11-16T00:00:00.000Z,"{'price': 82.44, 'symbol': 'VALE3'}",PUT,2024-09-20T00:00:00.000Z,104.0,15.4,EUROPEAN,482,ITM,-1.0,0.0,0.0,0.0079441842905534,-1.9145480009258031,0.0,100.0,17.6567,2.2567000000000004
